text,label,source,language
"bachy ki yeh tasweer afghanistan mai aye zalzaly ki nhi hai, yemen ki 2025 ki tasweer galt dawa ky sath viral",fake,rufnd_roman_urdu,roman_urdu
"bachy par tashadud ky is video ka nhi hai palestine ya israel sy koi taluq, sewden ka purana video gumrahkun dawa k sath viral",fake,rufnd_roman_urdu,roman_urdu
brazil k video ko kia ja raha hai germany mai cancer sy mubtala bachy ky liye nikhali gai bike parade btaty huwe viral,fake,rufnd_roman_urdu,roman_urdu
britan mai sarkon par chalty ghoron ky is video ka nhi hai petrol desiel ki izafi qimaton sy koi taluq,fake,rufnd_roman_urdu,roman_urdu
"bulldozer sy pani dalny ka yeh video purana hai, pakistan mai aye selab sy jorty huwe huwa viral",fake,rufnd_roman_urdu,roman_urdu
"balochistan mai kisanon ky zarye tabah kiye gaye tomatoes ky video ka nhi hai koi farqa warana angle, dawah gumrahkun hai",fake,rufnd_roman_urdu,roman_urdu
"balochistan mai mily bachy ka yeh video purana hai, nahi hai iska darya sukhny sy koi taluq",fake,rufnd_roman_urdu,roman_urdu
bangladesh ky rohengiya bachi ki tasweer pakistan selab mutasir ka btaty huwe ki ja rahi viral,fake,rufnd_roman_urdu,roman_urdu
"bangladeshi rikshaw waly ki purani tasweer, hindustan mai ismat dari mulzim ky naam par hui viral",fake,rufnd_roman_urdu,roman_urdu
"bharat ya pakistan ky fojiyon ki training ki nhi hai yeh tasweer, south korea ki military mashq ki photo farzi dawa k sath viral",fake,rufnd_roman_urdu,roman_urdu
bher ky zarye pani mai phenki gai gari sirilanka ky wazeer e azam ki nhi thi,fake,rufnd_roman_urdu,roman_urdu
beshumar dollars ka yeh video afghanistan par huwe taleban ky qabzy sy pehly ka hai,fake,rufnd_roman_urdu,roman_urdu
"beef flavour likha huwa maggie ka packet australia ka hai, issy hindustan mai nhi kia jata farokht",fake,rufnd_roman_urdu,roman_urdu
"pakistan ky sabiq sadar asif zardari ki giraftari sy juri khabren farzi hain, viral video 2019 ka hai",fake,rufnd_roman_urdu,roman_urdu
"pakistan ky koh e suleman ky janglaat mai lgi agg ki nhi hain yeh tasaweer, purani photos humrahkun hawaly k sath viral",fake,rufnd_roman_urdu,roman_urdu
"pakistan ky wazeer e azam shehbaz sahreef ny nhi dia astefa, purana video farzi hawaly ky sath viral",fake,rufnd_roman_urdu,roman_urdu
pakistan maqbuza kashmir aur turkiye ki tasaweer ko kiya ja raha haliya zalzala sy jorty huwe viral,fake,rufnd_roman_urdu,roman_urdu
panipat mai saand ky hamly sy janbahaq krny waly shakhs ka video gumrahkun dawa k sath viral,fake,rufnd_roman_urdu,roman_urdu
paton ki shaqal mai azar arahy parendy asal nhi balky digitaly edited hain,fake,rufnd_roman_urdu,roman_urdu
pathan sy pehly bhi burj khalifa par dikhaye ja chuky hain kai filmon ky trailer,fake,rufnd_roman_urdu,roman_urdu
purani tasweer ko kia ja raha imran khan ky hamiyon ka police ehalkaron par zulm ky dawa k sath viral,fake,rufnd_roman_urdu,roman_urdu
"putin aur japani wafad ky sath mulaqat ka yeh video 2016 ka hai, haliya halaat sy jorty huwe huwa viral",fake,rufnd_roman_urdu,roman_urdu
"turkey aggzani ky naam par viral ki ja rahi in tasaweer mai zyada tar hain purani, nahi hai in ka turkey mai lgi agg sy koi taluq",fake,rufnd_roman_urdu,roman_urdu
turkey ky junglat mai lgi aggzani ki tasweer ko algeria ki bta kr kia ja raha viral,fake,rufnd_roman_urdu,roman_urdu
"turkey mai haal mai huwe muzahirin ki nhi hai yeh tasweer, 2017 ki photo gumrahkun dawa ky sath viral",fake,rufnd_roman_urdu,roman_urdu
turkiye mai aye zalzala ka video kia ja raha pakistan ka btaty huwe viral,fake,rufnd_roman_urdu,roman_urdu
"tasweer mai nazar araha kachwa nhi hai dunya ka sab sy burha janwar, viral dawa gumrahkun hai",fake,rufnd_roman_urdu,roman_urdu
tafreeh ky maqsad sy bnaye gaye video ko kia ja raha haqeeqi maan kr share,fake,rufnd_roman_urdu,roman_urdu
joe biden aur PM Modi ki tasweer ko edit kr ky chipkai gai hai imran khan ki photo,fake,rufnd_roman_urdu,roman_urdu
hafiz e quran hony ki taqreeb mai nikali gai rally ka nhi hai istanbol mai huwe prade march sy koi taluq,fake,rufnd_roman_urdu,roman_urdu
haal hi mai huwe indonesian tyara hadsa ky naam par viral ki ja rahi tasweer 2013 ki ak degar hadsa ki tasweer hai,fake,rufnd_roman_urdu,roman_urdu
"haliya peshawar hamla ki nhi hai tasweer, 2011 ki photo haliya btaty hui viral",fake,rufnd_roman_urdu,roman_urdu
"haliya shami hamly ki nhi hain yeh tasaweer, purani photos gumrahkun hawaly ky sath viral",fake,rufnd_roman_urdu,roman_urdu
haiderabad mai muhajir mazduron ki mukhalfat ka video gujrat ky ahmadabad ky naam sy ho raha viral,fake,rufnd_roman_urdu,roman_urdu
"khatoon par tashadud ki yeh tasweer nhi hai zaman park ki, purani tasweer gumrahkun dawa ky sath viral",fake,rufnd_roman_urdu,roman_urdu
den mark ky purany video ko sweden mai ho rahy fasadat sy jor kr viral,fake,rufnd_roman_urdu,roman_urdu
zakir naik ky is video ka fifs worldcup 2022 sy koi lena dena nhi hai,fake,rufnd_roman_urdu,roman_urdu
"roti taqseem krty huwe shaks ki afghanistan ki yeh tasweer, pakistan ki btaty huwe ki ja rahi gumrahkun hawaly sy viral",fake,rufnd_roman_urdu,roman_urdu
russia mai bany pul ki tasveer ko kia ja raha egypt ka btaty huwe share,fake,rufnd_roman_urdu,roman_urdu
russia nhi ukraine ky fojiyon ki game expose ki hai yeh tasweer,fake,rufnd_roman_urdu,roman_urdu
saiberia ky 9 saal purany video ko sweden mai pathar barasny ky gumrahkun dawa ky sath kia ja raha viiral,fake,rufnd_roman_urdu,roman_urdu
"saudia arab mai 81 afrad ko hui saza e mot ky baad ki ky janazy ka nhi hai yeh video, purana video gumrahkun dawa ky sath viral",fake,rufnd_roman_urdu,roman_urdu
"saudia arab mai huwe hamly ka nhi hai yeh video, purana video gumrahkun dawa ky sath viral",fake,rufnd_roman_urdu,roman_urdu
"saudi footballer yasir alshehrani ka nhi huwa fifa worldcup mai zakhmi hony k baad inteqal, post farzi hai",fake,rufnd_roman_urdu,roman_urdu
"sawat ky selab mai nhi dikhi jal pari, digitaly tayar kia gya video ho raha farzi dawa k sath viral",fake,rufnd_roman_urdu,roman_urdu
sudan ky purany video ko kia ja raha haliya sargarmiyon sy jorty huwe viral,fake,rufnd_roman_urdu,roman_urdu
"sudan mai foj aur paramilitary ky darmiyan chal rahi jung sy nhi hai is video ka taluq, dawa gumrahkun hai",fake,rufnd_roman_urdu,roman_urdu
yeh video 2020 sy romania mai giraftar football shaiqen ky bary mai reports mai gardish kr rahi hai,fake,rufnd_roman_urdu,roman_urdu
sorat ky video ko delhi ka bta kr kia ja raha hai ab viral,fake,rufnd_roman_urdu,roman_urdu
"selab mai behty cylinder ka yeh video utrakhand ka nhi hai, gumrahkun post h",fake,rufnd_roman_urdu,roman_urdu
"selab mai beh rahy rahy in janwaron ka video iran ka nhi hai, turkey ka purana video gumrahkun dawa ky sath viral",fake,rufnd_roman_urdu,roman_urdu
sharukh khan ki pathan ka naam baad kr jawan krny ka dawa farzi hai,fake,rufnd_roman_urdu,roman_urdu
building par gaza hamayat ki yeh tasweer fifa worldcup ky doran ki nhi hai,fake,rufnd_roman_urdu,roman_urdu
building ky munhadam hony ka yeh video ukraine ka nhi balky gaza strip ka hai,fake,rufnd_roman_urdu,roman_urdu
oman mai samundar mai dubty logon ka yeh video hindustan ka bta kr kia gya viral,fake,rufnd_roman_urdu,roman_urdu
"umrah zaireen ky bus hadsa ka nhi hai yeh video, purana video gumrahkun dawa ky sath viral",fake,rufnd_roman_urdu,roman_urdu
"france mai ho rahy pension muzahiry ka nhi hai yeh video, paris ky degar mamla ka video ko gumrahkun dawa ky sath viral",fake,rufnd_roman_urdu,roman_urdu
farzi dawa ky sath viral ho rahi hai 2018 pti rally ki tasweer,fake,rufnd_roman_urdu,roman_urdu
palestine mamlah par OIC ky hangami ijlas ky naam par viral ki rahi taweer 2016 ki hai,fake,rufnd_roman_urdu,roman_urdu
palestine-israel tanaziya ky darmiyan viral ho rahi yeh tasveer 2014 ki hai,fake,rufnd_roman_urdu,roman_urdu
finland mai bheer bhary darya ki purani tasveer is dawe ky sath shre ki ja rahi hai keh yeh america ki hai,fake,rufnd_roman_urdu,roman_urdu
"Qatar government ny fifa worldcup ko ly kr jari nhi kia yeh viral instruction, share kia ja raha graphic gumrahkun hai",fake,rufnd_roman_urdu,roman_urdu
"cartoonist lars wolks ky car hadsa ka nhi hai yeh video, gumrahkun post hui viral",fake,rufnd_roman_urdu,roman_urdu
cricketer shoaib akhtar ki tang tabdeel hony ka gumrahkun dawa ho raha social media par viral,fake,rufnd_roman_urdu,roman_urdu
"kashmir ky naam par viral ho rahi tasweer lakhnow police ki hai, 9 saal qabal pesh aya tha mamla",fake,rufnd_roman_urdu,roman_urdu
kashmir ki masjid ky video ko kia ja raha pakistan ka bta kar share,fake,rufnd_roman_urdu,roman_urdu
kashmir mai khawateen ky ihtejaji muzahira wala purana video phir sy ho raha viral,fake,rufnd_roman_urdu,roman_urdu
"kindria wadyalia ky naam sy viral ho raha video andhar pardesh ky college ka hai, gumrahkun hai dawa",fake,rufnd_roman_urdu,roman_urdu
"gujrat ky naam par viral ho rahi MP ki tasver, education par 400 crore nhi 95,000 crore rupees ka hai budget",fake,rufnd_roman_urdu,roman_urdu
shaam ky bazurg aur halak shuda nujawan ka video kashmir ky naam par viral,fake,rufnd_roman_urdu,roman_urdu
shahrukh khan ny mannat ko ky kr nhi ki koi appeal viral ho raha message farzi hai,fake,rufnd_roman_urdu,roman_urdu
punjab sensor board ny barbie ko noc dia jabkeh punjab hakumat ny film ki screening rok di,fake,rufnd_roman_urdu,roman_urdu
shaheen bagh ka muzahir nhi pulwama mai pakra gya mushtaba dehshatgard hai,fake,rufnd_roman_urdu,roman_urdu
muzahira ki tasveer ko kia ja raha gumrahkun dawa ky sath viral,fake,rufnd_roman_urdu,roman_urdu
malaim singh ky akhri rasumat ki nhi hai yeh viral tasver,fake,rufnd_roman_urdu,roman_urdu
mumbai ka taqreeban derh mah purana video ahmadabad ki masjid mai lockdown ky haliya khilaf warzi ky dawa ky sath viral,fake,rufnd_roman_urdu,roman_urdu
manmohan singh ky muqably modi hakumat mai 38 percent barhy banking fraud wali post gumrahkun,fake,rufnd_roman_urdu,roman_urdu
"mahrashtar ky kolhapur mai truck mai mily bachy madrisy mai parhty hain, gumrahkun dawa viral",fake,rufnd_roman_urdu,roman_urdu
maidan mai rakhy rashan ki is tasver ka iran sy nhi hai koi taluq,fake,rufnd_roman_urdu,roman_urdu
"maxico ky rukan parliament ny 2013 mai oil bill ky sabab utary thy libas, viral post gumrahkun dawa ky sath viral",fake,rufnd_roman_urdu,roman_urdu
namaz e janaza parh rahy logon ki is tasweer ka nhi turkiye zalzala sy taluq,fake,rufnd_roman_urdu,roman_urdu
namaz ky doran imam par charhi billi ka al-jazair ka video turkiye aur saudia arab ka bataty huwe kia ja raha viral,fake,rufnd_roman_urdu,roman_urdu
nupur sharma ky purany video ky ak hissa ko naya bta kr kiya gya viral,fake,rufnd_roman_urdu,roman_urdu
"newzealand ki wazereazam ny christ church mai huwe hamla ky baad kia tha ak waqt ki azan ka radio aur tv broadcast ka ilan, purani kharab gumrahkun dawa ky sath viral",fake,rufnd_roman_urdu,roman_urdu
"hath ki shakal waly darakht ki yeh tasver khasmir ki nhi, britain ky wales ki hai",fake,rufnd_roman_urdu,roman_urdu
hollywood adakara katty homes ki tasver ko kiya ja raha farzi kahani ky sath viral,fake,rufnd_roman_urdu,roman_urdu
himachal pardesh mai hui land sliding ky video ko kia ja raha naran pakistan ky naam par farzi dawa k sath viral,fake,rufnd_roman_urdu,roman_urdu
hindustan ky naagpur chanduara road par huwe car accicent ko pakistan sy jor kr kiya ja raha viral,fake,rufnd_roman_urdu,roman_urdu
hindustan ky gdp ko other countries sy strong btany ky dawa ky sath viral ho rahy graphics mai shamil adad o shumar purana aur gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
viral taswer asal makhluq nhi balky fankari hai,fake,rufnd_roman_urdu,roman_urdu
viral tasver hal mai huwe afghanistan ky mazar shareef ki shia masjid hamla ki nhi hai,fake,rufnd_roman_urdu,roman_urdu
"viral tasweer ka abudabi ky airport hamla sy nahi hai, purana video gumrahkun dawa ky sath viral",fake,rufnd_roman_urdu,roman_urdu
"viral video hal mai peshawar mai huwe hamly ka nhi hai, purana video gumrahkun dawa ky sath viral",fake,rufnd_roman_urdu,roman_urdu
"viral video hal mai huwe murree hadsa ka nhi hai, purana video gumrahkun dawa ky sath viral",fake,rufnd_roman_urdu,roman_urdu
"viral video ka haal mai yaman mai hui bambari sy nhi hai koi taluq, ek dahai purana video gumrahkun dawa ky sath viral",fake,rufnd_roman_urdu,roman_urdu
wakeel seema kashoba ka naam dunya ki basalahiyat khawateen ki fehrist mai shamil hony ka dawa gumrahkun hai,fake,rufnd_roman_urdu,roman_urdu
"yeh tasver istanbul mai hal nai huwe hamly ki nhi hai, viral taswer purani hai",fake,rufnd_roman_urdu,roman_urdu
"ukraine par ho rahy hamly ka nhi hai ye video, purana video haliya btaty huwe viral",fake,rufnd_roman_urdu,roman_urdu
ukraine ky shehar odesa ki 2014 ki tasver gumrahkun dawa ky sath viral,fake,rufnd_roman_urdu,roman_urdu
christiano ronaldo ky worldcup ky pitch par hamla-awar k sath waqiya ko galt tareeqy sy paish kia gya,fake,rufnd_roman_urdu,roman_urdu
gumrahkun posts south africa pohanchny waly do russian tu-160 bambar tyaron ki purani footage gardish kr rahi hain,fake,rufnd_roman_urdu,roman_urdu
gumrahkun posts ka dawa hai keh sirilanka ky akhbar ny toheen e mazhab ky baad pakistan ky mazhabi inteha pasandon ka cartoon shaya kiya,fake,rufnd_roman_urdu,roman_urdu
gumrahkun posts ny zalzaly ky purany clips ko dobara zinda kia jab turkey tabahi sy dochar huwa,fake,rufnd_roman_urdu,roman_urdu
misleading nicky minaj tweet covid 19 vaccine namardi ky khadshat ko phelata hai,fake,rufnd_roman_urdu,roman_urdu
maghribi kinary ki purani tasver kashmir par muzalim ky ilzamat ky bary mai gumrahkun posts mai share ki gai hai,fake,rufnd_roman_urdu,roman_urdu
moqami police ka kehna hai keh is video mai hindustan ky zeer e intezam kashmir mai baraf mai phansi maa aur bachy ko bacha lia gya hai,fake,rufnd_roman_urdu,roman_urdu
nigeria ky alehdgi pasand yahudi riyast ki foji salahiyat ky bary mai gumrahkun dawy krty hain,fake,rufnd_roman_urdu,roman_urdu
november 2022 mai istanbul dhamaky ky baad gumrahkun siyaq o sabaq mai purani video dobara manzar e aam par aii,fake,rufnd_roman_urdu,roman_urdu
helicopter ky malby ki purani tasaweer mai 2022 mai balochistan ka hadsa nhi dikhaya gya,fake,rufnd_roman_urdu,roman_urdu
virus phelny k baad pakistan mai primary schools ki bandish ky bary mai posts gumrah krti hain,fake,rufnd_roman_urdu,roman_urdu
"vishwas news ky zariye galt malumat 2021 ka report card: covid 10 ki galt malumat par 40% haqaiq ki janch ki gai kahaniyan, rujhan saz waqiyat ky bary mai jhut par 40%, jali hawalon, tarmeem shuda tasawer, video par 20%",fake,rufnd_roman_urdu,roman_urdu
video CO2 sy chaly waly warming par data ko gumrah krti hai,fake,rufnd_roman_urdu,roman_urdu
"video shamsi, hawa ki tawanai ky backup ky akhrajat par gumrah krti hai",fake,rufnd_roman_urdu,roman_urdu
video hawai adon par maya ly jany ki policy ko gumrah krti hai,fake,rufnd_roman_urdu,roman_urdu
venezuela mai russian jungi tyaron ky bary mai cnn ki report 2018 ki hai aur is ka ukraine jung sy koi taluq nhi hai,fake,rufnd_roman_urdu,roman_urdu
yeh 2018 mai zalzala mutasireen ko talash krny waly kuton ki stock tasaweer hain,fake,rufnd_roman_urdu,roman_urdu
yeh AFP ki ak tasweer hai jis mai 2014 mai pakistan mai taliban ky hamly ky baad dikhaya gya hai,fake,rufnd_roman_urdu,roman_urdu
"german solar, wind power sard mosam mai nakam nhi hui",fake,rufnd_roman_urdu,roman_urdu
mangharat report mai jhuta dawa kia gya hai keh itanian police ny vatican mai pedophile cardinals ko giraftar kia,fake,rufnd_roman_urdu,roman_urdu
"taswer sewden mai helicoptor de-iceing wind turbine dikhati hai, texis mai nhi",fake,rufnd_roman_urdu,roman_urdu
in tasaweer mai britain ky wazeer e azam boris johnson ko january 2020 mai brexit ka jashan manaty huwe dikhaya gya hai,fake,rufnd_roman_urdu,roman_urdu
"nahi, is viral video mai charles de gal hawaiady par chuhon ko nhi dikhaya gya hai",fake,rufnd_roman_urdu,roman_urdu
"radio active, vaccine germany ky kisi medical institute sy chori nhi hui",fake,rufnd_roman_urdu,roman_urdu
"is tasweer mai austria ki gulukarah Conchita Wurst aur un ky business manager ko dikhaya gya hai, laksumberg ky wazeer e azam ko nhi",fake,rufnd_roman_urdu,roman_urdu
social media posts germany mai covid-19 Pfizer-BioNTech vaccine ko galt tareeqy sy paish krti hain,fake,rufnd_roman_urdu,roman_urdu
anti parjevi dawa ivermectin covid 19 ka sciencee tor par sabit shuda ilaaj nahi hai,fake,rufnd_roman_urdu,roman_urdu
"nahi, pope ko bachon ki smuggling ky ilzam mai giraftar nhi kia gya tha",fake,rufnd_roman_urdu,roman_urdu
social media posts pompy volcano ky shikar ky bary mai purany nataij ka ishteraq krti hain,fake,rufnd_roman_urdu,roman_urdu
britain rajj k khatmy ki larai ky doran queen Elizabeth II ko salam krny waly hindustani right hand group ky jhuty dave ky sath tasweer share ki hai,fake,rufnd_roman_urdu,roman_urdu
britain dadi ky bary mai facebook par jhuta dawa gardish krta hai jinhon ny clinical trials ky bahir britain ki pehli covid 19 vaccince hasil ki,fake,rufnd_roman_urdu,roman_urdu
covid-19 vaccine ap ky dna ko change nhi krti hain,fake,rufnd_roman_urdu,roman_urdu
covid-19 vaccine khawateen ki naasbandi ka sabab nhi banti,fake,rufnd_roman_urdu,roman_urdu
is video mai october 2022 mai romania mai police aur football fans ky darmiyan tasadum dikhaya gya hai,fake,rufnd_roman_urdu,roman_urdu
doctor anthoney fauci ny ateraf keh mask mendate ak wasi spectrum ki nakami thi,fake,rufnd_roman_urdu,roman_urdu
dimagi aneurysm youth mao ak sangeen aur aam corona virus mRNA vaccine ki chot hai,fake,rufnd_roman_urdu,roman_urdu
log 24 april ko national rape day mai hissa ly rahy hain,fake,rufnd_roman_urdu,roman_urdu
bill gates ap ki namyati padawar ko khatarnak chemical ky sath coating kr rahy hain,fake,rufnd_roman_urdu,roman_urdu
aqwam e mutahidah nabaligon ky sath jinsi taluqat ko jurm qarar deny ka mutalba,fake,rufnd_roman_urdu,roman_urdu
sciencedan yeh samjhny ky liye jadojehad kr rahy hain keh CO2 mai izafy ky bawajud antartica 70 saloon sy garam q nhi huwa hai,fake,rufnd_roman_urdu,roman_urdu
ak video sabit krti hai keh hamari apni hukumat taslee kr rahi hai keh wo asman par zehrely chemical ka chirkao kr rahy hain,fake,rufnd_roman_urdu,roman_urdu
video mai dikhaya gya hai keh russian sadar viladmir putin amarican democracy ky bary mai english mai baat kr rahy hain,fake,rufnd_roman_urdu,roman_urdu
american defence department ny virus ky malum hony sy mahinon qabal ukraine mai corona virus ki tehqiqat ky liye ak moahida dia tha,fake,rufnd_roman_urdu,roman_urdu
video mai kenya ky sadar ko yeh kehty dikhaya gya hai keh wo american dollor sy chutkara paen gy,fake,rufnd_roman_urdu,roman_urdu
elon musk logon ko soty huwe 90 dinon mai 1 million dollor kamany ka moqa faraham kr raha hai,fake,rufnd_roman_urdu,roman_urdu
america mai hamara apna central bank digital currency system 1 july ko shuru hony ja raha hai. Isy FedNow adaigi ka nizam kaha jata hai,fake,rufnd_roman_urdu,roman_urdu
cash app ky bani bob lee ki mot FedNow sy munsaliq hai,fake,rufnd_roman_urdu,roman_urdu
